[4####]
9 8 0   145.0  145.0
 2312999.4510005.820E-039 6.056E-11.07550.103 1968.80300.670.000000                                                el  13      136650314210 9 8 0    27.0   27.0
 2412999.4520002.780E-041 3.638E-11.07220.097 2698.92500.700.000000                                                el  19      136650314210 9 8 0   234.0  234.0
 2112999.4520005.420E-047 1.155E-05.07220.097 9640.53400.700.000000                                                el  19      136650314210 9 8 0    39.0   39.0
 2212999.4550001.380E-043 7.305E-09.08200.112 5360.67900.670.000000                                                el   6      136650314210 9 8 0    26.0   26.0
 2312999.4550001.050E-041 2.840E-11.06010.068 3431.29800.680.000000                                                el  63      135540314210 9 8 0   127.0  127.0
 2112999.4550003.970E-039 4.051E-12.08340.114 2596.78100.670.000000                                                el   5      136650314210 9 8 0    11.0   11.0
 2212999.4560003.990E-041 1.997E-11.06830.087 3305.29100.750.000000                                                el  31      136650314210 9 8 0   126.0  126.0
 2212999.4570003.350E-045 2.041E-10.06660.079 5770.95400.750.000000                                                el  41      136550314210 9 8 0   166.0  166.0
 2312999.4570001.690E-042 9.663E-13.07220.097 2868.69700.700.000000                                                el  19      136650314210 9 8 0    39.0   39.0
 2212999.4570002.730E-042 6.581E-10.06270.070 4699.93900.700.000000                                                el  57      135540314210 9 8 0   230.0  230.0
 2312999.4570009.070E-048 4.035E-06.07170.096 8511.77600.700.000000                                                el  20      136650314210 9 8 0    41.0   41.0
 2412999.4580007.620E-046 1.251E-10.06650.078 5274.27800.750.000000                                                el  42      136550314210 9 8 0   510.0  510.0
 2412999.4580005.730E-044 9.672E-09.07550.103 5044.15000.670.000000                                                el  13      136650314210 9 8 0   162.0  162.0
 2212999.4580007.530E-044 4.884E-08.06470.071 6309.81200.720.000000                                                el  53      135540314210 9 8 0   214.0  214.0
 2112999.4600002.860E-049 1.811E-06.06170.06910567.66300.700.000000                                                el  59      135540314210 9 8 0   119.0  119.0
 2212999.4600002.320E-072 1.902E-04.05910.06621564.36900.670.000000                                                el  67      135540314210 9 8 0   270.0  270.0
 2412999.4610002.730E-045 1.150E-09.06750.083 5431.25600.760.000000                                                el  35      136650314210 9 8 0   426.0  426.0
 2212999.4610006.580E-044 4.934E-09.06080.068 5894.62800.690.000000                                                el  61      135540314210 9 8 0   246.0  246.0
 2212999.4610001.100E-038 3.051E-10.06650.078 2771.76500.750.000000                                                el  42      136550314210 9 8 0   170.0  170.0
 2412999.4620001.780E-056 1.194E-04.05980.06713228.91600.680.000000                                                el  64      135540314210 9 8 0   774.0  774.0
 2412999.4620004.920E-039 1.507E-11.07020.093 1499.69400.720.000000                                                el  24      136650314210 9 8 0   294.0  294.0
 2412999.4630002.870E-048 6.417E-07.06720.082 8154.38000.760.000000                                                el  37      136650314210 9 8 0   450.0  450.0
 2212999.4630003.470E-074 5.662E-04.06530.07222597.65900.720.000000                                                el  51      135540314210 9 8 0   206.0  206.0
 2212999.4640004.370E-040 3.014E-12.05850.066 2589.60500.660.000000                                                el  70      135540314210 9 8 0   282.0  282.0
 2112999.4640005.250E-040 5.560E-11.07170.096 3822.47500.700.000000                                                el  20      136650314210 9 8 0    41.0   41.0
 2412999.4640001.790E-067 4.306E-04.06380.07018671.52800.710.000000                                                el  55      135540314210 9 8 0   666.0  666.0
 2412999.4640007.820E-047 3.079E-07.07260.098 7177.98800.690.000000                                                el  18      136650314210 9 8 0   222.0  222.0
 2112999.4640003.210E-077 6.318E-02.06650.07825890.27300.750.000000                                                el  42      136550314210 9 8 0    85.0   85.0
 2212999.4640008.160E-045 2.202E-06.07420.101 7295.70100.680.000000                                                el  15      136650314210 9 8 0    62.0   62.0
 2412999.4660006.330E-044 2.126E-07.06620.076 5909.36400.740.000000                                                el  45      135550314210 9 8 0   546.0  546.0
 2312999.4660006.570E-040 5.757E-10.06790.085 3067.84700.750.000000                                                el  33      136650314210 9 8 0    67.0   67.0
 2312999.4660001.260E-049 1.775E-05.07130.095 9706.12900.710.000000                                                el  21      136650314210 9 8 0    43.0   43.0
 2312999.4660002.700E-062 1.105E-04.05690.06416365.25200.650.000000                                                el  84      134540314210 9 8 0   169.0  169.0
 2212999.4660002.230E-051 4.508E-06.05800.06510875.14700.660.000000                                                el  74      135540314210 9 8 0   298.0  298.0
 2112999.4660002.660E-070 5.188E-04.06770.08421582.18000.750.000000                                                el  34      136650314210 9 8 0    69.0   69.0
 2112999.4660001.340E-076 1.712E-02.06700.08125307.37000.760.000000                                                el  38      136650314210 9 8 0    77.0   77.0
 2412999.4670009.070E-051 1.777E-06.05650.063 9727.25100.650.000000                                                el  89      134540314210 9 8 0  1074.0 1074.0
 2412999.4670001.190E-048 2.735E-05.07550.103 8897.27000.670.000000                                                el  13      136650314210 9 8 0   162.0  162.0
 2112999.4670003.010E-046 5.968E-07.06690.080 8823.44100.760.000000                                                el  39      136650314210 9 8 0    79.0   79.0
 2212999.4680003.000E-043 2.197E-12.07970.109 3587.87500.670.000000                                                el   8      136650314210 9 8 0    34.0   34.0
 2412999.4680001.470E-071 2.718E-02.06700.08121384.36600.760.000000                                                el  38      136650314210 9 8 0   462.0  462.0
 2312999.4680009.490E-042 1.449E-13.07370.100 2089.00300.680.000000                                                el  16      136650314210 9 8 0    33.0   33.0
 2312999.4680002.720E-069 6.359E-03.06650.07820371.96100.750.000000                                                el  42      136550314210 9 8 0    85.0   85.0
 2112999.4680001.450E-074 2.758E-03.05840.06624095.48000.660.000000                                                el  71      135540314210 9 8 0   143.0  143.0
 2112999.4680001.580E-059 1.806E-04.06080.06816380.47900.690.000000                                                el  61      135540314210 9 8 0   123.0  123.0
 2112999.4680006.600E-041 6.335E-10.06500.072 4943.11600.720.000000                                                el  52      135540314210 9 8 0   105.0  105.0
 2112999.4690009.250E-040 6.009E-14.08660.118 1937.15900.680.000000                                                el   3      136650314210 9 8 0     7.0    7.0
 2312999.4690007.070E-059 2.761E-04.06640.07714797.91400.750.000000                                                el  43      136550314210 9 8 0    87.0   87.0
 2212999.4690002.370E-037 5.904E-10.05770.065 2399.57300.650.000000                                                el  77      135540314210 9 8 0   310.0  310.0
 2212999.4690001.660E-046 6.525E-06.05650.063 8681.14900.650.000000                                                el  89      134540314210 9 8 0   358.0  358.0
 2212999.4690002.000E-044 1.512E-11.08850.120 4290.02200.680.000000                                                el   2      136650314210 9 8 0    10.0   10.0
 2212999.4690008.600E-072 1.744E-04.06600.07521204.67200.740.000000                                                el  47      135550314210 9 8 0   190.0  190.0
 2112999.4690002.580E-064 5.593E-05.05530.06218512.04300.650.000000                                                el 102      134440314210 9 8 0   205.0  205.0
 2212999.4700003.480E-045 8.967E-06.06420.071 8018.53000.710.000000                                                el  54      135540314210 9 8 0   218.0  218.0
 2212999.4700005.500E-048 9.415E-07.06720.082 8804.89200.760.000000                                                el  37      136650314210 9 8 0   150.0  150.0
